,datetime,time_to_next_eruption,time_since_last_eruption,Wind Speed,RH,Temp,Wind Cumsum
29139,2008-09-25 01:47:00+00:00,7260.0,7380.0,0.0,74.0,29.0,0.0
29140,2008-09-25 03:48:00+00:00,7440.0,7260.0,5.0,78.0,27.0,8.0
29141,2008-09-25 05:52:00+00:00,7320.0,7440.0,0.0,77.0,28.0,3.0
29142,2008-09-25 07:54:00+00:00,7380.0,7320.0,0.0,32.0,55.0,0.0
29143,2008-09-25 09:57:00+00:00,7620.0,7380.0,9.0,18.0,63.0,16.0
29144,2008-09-25 12:04:00+00:00,7500.0,7620.0,5.0,56.0,35.0,50.0
29145,2008-09-26 00:27:00+00:00,7440.0,7620.0,0.0,60.0,32.0,3.0
29146,2008-09-26 02:31:00+00:00,7440.0,7440.0,0.0,62.0,28.0,3.0
29147,2008-09-26 04:35:00+00:00,7080.0,7440.0,3.0,68.0,26.0,3.0
29148,2008-09-26 06:33:00+00:00,7680.0,7080.0,0.0,54.0,38.0,3.0
29149,2008-09-26 08:41:00+00:00,7740.0,7680.0,3.0,55.0,47.0,6.0
29150,2008-09-26 10:50:00+00:00,7500.0,7740.0,10.0,11.0,63.0,37.0
29151,2008-09-26 15:00:00+00:00,7320.0,7380.0,3.0,43.0,34.0,19.0
29152,2008-09-26 21:06:00+00:00,7260.0,7440.0,3.0,50.0,30.0,6.0
29153,2008-09-26 23:07:00+00:00,7260.0,7260.0,0.0,62.0,28.0,0.0
29154,2008-09-27 01:08:00+00:00,7440.0,7260.0,0.0,68.0,27.0,0.0
29155,2008-09-27 03:12:00+00:00,7740.0,7440.0,7.0,17.0,66.0,32.0
29156,2008-09-27 15:47:00+00:00,7440.0,7320.0,0.0,77.0,28.0,20.0
29157,2008-09-28 05:21:00+00:00,2940.0,4440.0,5.0,15.0,66.0,22.0
29158,2008-09-28 14:51:00+00:00,7500.0,7920.0,0.0,48.0,39.0,27.0
29159,2008-09-28 21:00:00+00:00,7380.0,6960.0,3.0,58.0,34.0,3.0
29160,2008-09-28 23:03:00+00:00,7500.0,7380.0,3.0,63.0,31.0,3.0
29161,2008-09-29 01:08:00+00:00,7440.0,7500.0,3.0,71.0,28.0,3.0
29162,2008-09-29 03:12:00+00:00,7680.0,7440.0,0.0,78.0,27.0,3.0
29163,2008-09-29 05:20:00+00:00,7620.0,7680.0,0.0,74.0,28.0,0.0
29164,2008-09-29 07:27:00+00:00,8160.0,7620.0,3.0,65.0,45.0,3.0
29165,2008-09-29 09:43:00+00:00,8040.0,8160.0,5.0,25.0,58.0,11.0
29166,2008-09-29 11:57:00+00:00,8100.0,8040.0,5.0,20.0,65.0,16.0
29167,2008-09-29 16:32:00+00:00,7740.0,8280.0,0.0,37.0,52.0,0.0
29168,2008-09-29 18:41:00+00:00,7980.0,7740.0,0.0,46.0,42.0,0.0
29169,2008-09-29 20:54:00+00:00,7260.0,7980.0,3.0,53.0,37.0,6.0
29170,2008-09-29 22:55:00+00:00,7680.0,7260.0,3.0,63.0,32.0,6.0
29171,2008-09-30 01:03:00+00:00,7500.0,7680.0,0.0,71.0,29.0,0.0
29172,2008-09-30 03:08:00+00:00,7680.0,7500.0,0.0,78.0,27.0,0.0
29173,2008-09-30 05:16:00+00:00,7740.0,7680.0,0.0,74.0,28.0,0.0
29174,2008-09-30 07:25:00+00:00,7980.0,7740.0,3.0,67.0,46.0,3.0
29175,2008-09-30 09:38:00+00:00,7680.0,7980.0,0.0,48.0,54.0,3.0
29176,2008-09-30 11:46:00+00:00,7800.0,7680.0,0.0,32.0,64.0,6.0
29177,2008-09-30 16:04:00+00:00,7320.0,7620.0,0.0,40.0,42.0,6.0
29178,2008-09-30 20:05:00+00:00,6840.0,6960.0,3.0,49.0,37.0,3.0
29179,2008-09-30 21:59:00+00:00,7140.0,6840.0,0.0,58.0,33.0,0.0
29180,2008-09-30 23:58:00+00:00,7860.0,7140.0,0.0,60.0,31.0,3.0
29181,2008-10-01 02:09:00+00:00,7800.0,7860.0,3.0,68.0,29.0,3.0
29182,2008-10-01 04:19:00+00:00,7440.0,7800.0,0.0,74.0,27.0,0.0
29183,2008-10-01 06:23:00+00:00,7740.0,7440.0,0.0,59.0,38.0,0.0
29184,2008-10-01 08:32:00+00:00,7620.0,7740.0,5.0,56.0,49.0,5.0
29185,2008-10-01 10:39:00+00:00,7740.0,7620.0,5.0,34.0,57.0,8.0
29186,2008-10-01 12:48:00+00:00,7740.0,7740.0,0.0,88.0,41.0,108.0
29187,2008-10-04 18:21:00+00:00,7620.0,7560.0,3.0,89.0,38.0,3.0
29188,2008-10-05 00:39:00+00:00,7680.0,7500.0,3.0,88.0,37.0,3.0
29189,2008-10-05 02:47:00+00:00,10440.0,7680.0,0.0,85.0,32.0,340.0
29190,2008-10-09 16:37:00+00:00,7500.0,7680.0,5.0,84.0,28.0,12.0
29191,2008-10-09 18:42:00+00:00,11100.0,7500.0,3.0,70.0,20.0,85.0
29192,2008-10-10 19:42:00+00:00,7800.0,8580.0,3.0,64.0,20.0,9.0
29193,2008-10-10 21:52:00+00:00,7380.0,7800.0,5.0,76.0,19.0,18.0
29194,2008-10-11 01:56:00+00:00,7440.0,7080.0,8.0,64.0,21.0,20.0
29195,2008-10-11 04:00:00+00:00,7500.0,7440.0,5.0,54.0,26.0,171.0
29196,2008-10-12 16:21:00+00:00,8040.0,7980.0,3.0,61.0,24.0,13.0
29197,2008-10-12 18:35:00+00:00,7680.0,8040.0,3.0,64.0,40.0,70.0
29198,2008-10-14 12:28:00+00:00,8700.0,8640.0,10.0,62.0,40.0,18.0
29199,2008-10-14 14:53:00+00:00,8460.0,8700.0,0.0,88.0,28.0,12.0
29200,2008-10-14 21:46:00+00:00,7440.0,8040.0,6.0,59.0,37.0,92.0
29201,2008-10-16 17:01:00+00:00,8220.0,8220.0,0.0,92.0,27.0,57.0
29202,2008-10-18 05:30:00+00:00,7680.0,7920.0,3.0,50.0,40.0,54.0
29203,2008-10-18 18:17:00+00:00,7080.0,7080.0,0.0,81.0,28.0,36.0
29204,2008-10-19 21:07:00+00:00,7320.0,7440.0,0.0,84.0,26.0,0.0
29205,2008-10-19 23:09:00+00:00,7320.0,7320.0,0.0,84.0,26.0,0.0
29206,2008-10-20 01:11:00+00:00,7800.0,7320.0,0.0,87.0,25.0,0.0
29207,2008-10-20 03:21:00+00:00,7860.0,7800.0,0.0,91.0,23.0,0.0
29208,2008-10-20 05:32:00+00:00,7620.0,7860.0,6.0,53.0,48.0,11.0
29209,2008-10-20 14:04:00+00:00,7800.0,7860.0,6.0,27.0,43.0,254.0
29210,2008-10-24 15:21:00+00:00,7740.0,8040.0,7.0,41.0,47.0,54.0
29211,2008-10-25 15:39:00+00:00,8340.0,8460.0,0.0,28.0,53.0,93.0
29212,2008-10-28 14:51:00+00:00,8820.0,8820.0,5.0,53.0,48.0,92.0
29213,2008-10-31 16:07:00+00:00,7860.0,7980.0,3.0,57.0,45.0,6.0
29214,2008-10-31 18:18:00+00:00,7200.0,7860.0,0.0,85.0,36.0,3.0
29215,2008-11-01 08:31:00+00:00,3660.0,3840.0,0.0,79.0,41.0,0.0
29216,2008-11-01 09:32:00+00:00,7620.0,3660.0,0.0,95.0,37.0,12.0
29217,2008-11-02 07:02:00+00:00,7260.0,3840.0,0.0,89.0,40.0,0.0
29218,2008-11-02 09:03:00+00:00,4140.0,7260.0,6.0,82.0,43.0,9.0
29219,2008-11-02 14:34:00+00:00,7560.0,7500.0,0.0,85.0,36.0,6.0
29220,2008-11-02 18:55:00+00:00,11940.0,7980.0,0.0,91.0,33.0,16.0
29221,2008-11-02 22:14:00+00:00,9720.0,11940.0,8.0,88.0,33.0,13.0
29222,2008-11-03 00:56:00+00:00,11760.0,9720.0,6.0,85.0,31.0,24.0
29223,2008-11-03 04:12:00+00:00,10440.0,11760.0,0.0,81.0,31.0,8.0
29224,2008-11-03 07:06:00+00:00,8760.0,10440.0,5.0,85.0,31.0,8.0
29225,2008-11-03 09:32:00+00:00,8100.0,8760.0,3.0,85.0,32.0,12.0
29226,2008-11-03 11:47:00+00:00,8100.0,8100.0,3.0,75.0,33.0,17.0
29227,2008-11-03 14:02:00+00:00,8880.0,8100.0,0.0,85.0,32.0,3.0
29228,2008-11-03 16:30:00+00:00,8040.0,8880.0,0.0,92.0,29.0,0.0
29229,2008-11-03 18:44:00+00:00,7860.0,8040.0,0.0,88.0,30.0,0.0
29230,2008-11-03 20:55:00+00:00,7500.0,7860.0,0.0,88.0,32.0,0.0
29231,2008-11-04 01:13:00+00:00,7740.0,7920.0,0.0,88.0,32.0,0.0
29232,2008-11-04 03:22:00+00:00,8880.0,7740.0,0.0,92.0,32.0,0.0
29233,2008-11-04 05:50:00+00:00,12360.0,8880.0,0.0,92.0,32.0,0.0
29234,2008-11-04 09:16:00+00:00,10860.0,12360.0,0.0,84.0,25.0,36.0
29235,2008-11-04 18:38:00+00:00,9180.0,9720.0,0.0,77.0,23.0,12.0
29236,2008-11-04 21:11:00+00:00,9480.0,9180.0,6.0,81.0,22.0,11.0
29237,2008-11-04 23:49:00+00:00,11640.0,9480.0,6.0,81.0,22.0,22.0
29238,2008-11-05 03:03:00+00:00,9900.0,11640.0,0.0,80.0,21.0,3.0
29239,2008-11-05 05:48:00+00:00,8280.0,9900.0,8.0,76.0,19.0,23.0
29240,2008-11-05 08:06:00+00:00,7980.0,8280.0,6.0,73.0,21.0,15.0
29241,2008-11-05 10:19:00+00:00,8220.0,7980.0,3.0,67.0,22.0,12.0
29242,2008-11-05 12:36:00+00:00,8100.0,8220.0,5.0,70.0,21.0,12.0
29243,2008-11-05 14:51:00+00:00,7920.0,8100.0,3.0,77.0,20.0,14.0
29244,2008-11-05 17:03:00+00:00,7680.0,7920.0,0.0,76.0,19.0,0.0
29245,2008-11-05 19:11:00+00:00,8040.0,7680.0,0.0,77.0,18.0,0.0
29246,2008-11-05 21:25:00+00:00,7860.0,8040.0,3.0,76.0,17.0,3.0
29247,2008-11-05 23:36:00+00:00,8100.0,7860.0,5.0,83.0,11.0,5.0
29248,2008-11-06 01:51:00+00:00,7800.0,8100.0,0.0,83.0,5.0,10.0
29249,2008-11-06 04:01:00+00:00,8340.0,7800.0,0.0,78.0,1.0,0.0
29250,2008-11-06 06:20:00+00:00,7980.0,8340.0,0.0,79.0,2.0,0.0
29251,2008-11-06 08:33:00+00:00,8220.0,7980.0,0.0,67.0,18.0,0.0
29252,2008-11-06 10:50:00+00:00,8280.0,8220.0,7.0,45.0,23.0,18.0
29253,2008-11-06 13:08:00+00:00,8400.0,8280.0,7.0,52.0,23.0,13.0
29254,2008-11-06 15:28:00+00:00,8400.0,8400.0,3.0,70.0,18.0,8.0
29255,2008-11-06 17:48:00+00:00,8100.0,8400.0,0.0,83.0,7.0,7.0
29256,2008-11-06 20:03:00+00:00,8520.0,8100.0,0.0,83.0,9.0,0.0
29257,2008-11-06 22:25:00+00:00,8580.0,8520.0,0.0,83.0,15.0,0.0
29258,2008-11-07 00:48:00+00:00,8700.0,8580.0,0.0,87.0,17.0,0.0
29259,2008-11-07 03:13:00+00:00,8940.0,8700.0,0.0,88.0,18.0,0.0
29260,2008-11-07 05:42:00+00:00,8520.0,8940.0,0.0,87.0,21.0,0.0
29261,2008-11-07 08:04:00+00:00,8760.0,8520.0,0.0,87.0,25.0,0.0
29262,2008-11-07 10:30:00+00:00,9180.0,8760.0,0.0,88.0,29.0,0.0
29263,2008-11-07 13:03:00+00:00,8820.0,9180.0,0.0,85.0,31.0,0.0
29264,2008-11-07 15:30:00+00:00,8460.0,8820.0,3.0,81.0,31.0,3.0
29265,2008-11-07 17:51:00+00:00,8100.0,8460.0,0.0,88.0,29.0,0.0
29266,2008-11-07 20:06:00+00:00,7980.0,8100.0,0.0,92.0,29.0,0.0
29267,2008-11-07 22:19:00+00:00,8280.0,7980.0,0.0,92.0,29.0,0.0
29268,2008-11-08 00:37:00+00:00,8340.0,8280.0,0.0,92.0,29.0,0.0
29269,2008-11-08 02:56:00+00:00,8100.0,8340.0,0.0,92.0,29.0,0.0
29270,2008-11-08 05:11:00+00:00,7620.0,8100.0,0.0,88.0,30.0,0.0
29271,2008-11-08 07:18:00+00:00,7260.0,7620.0,0.0,88.0,33.0,0.0
29272,2008-11-08 09:19:00+00:00,7620.0,7260.0,0.0,84.0,33.0,0.0
29273,2008-11-08 11:26:00+00:00,7920.0,7620.0,0.0,85.0,34.0,0.0
29274,2008-11-08 13:38:00+00:00,9480.0,7920.0,0.0,91.0,33.0,0.0
29275,2008-11-08 16:16:00+00:00,9480.0,9480.0,0.0,91.0,33.0,0.0
29276,2008-11-08 18:54:00+00:00,9480.0,9480.0,0.0,95.0,32.0,0.0
29277,2008-11-08 21:32:00+00:00,9780.0,9480.0,0.0,92.0,32.0,3.0
29278,2008-11-09 00:15:00+00:00,10080.0,9780.0,0.0,92.0,31.0,0.0
29279,2008-11-09 03:03:00+00:00,9720.0,10080.0,0.0,92.0,30.0,0.0
29280,2008-11-09 05:45:00+00:00,9900.0,9720.0,0.0,92.0,29.0,0.0
29281,2008-11-09 08:30:00+00:00,10020.0,9900.0,0.0,88.0,32.0,0.0
29282,2008-11-09 11:17:00+00:00,9900.0,10020.0,0.0,75.0,35.0,0.0
29283,2008-11-09 14:02:00+00:00,9600.0,9900.0,0.0,81.0,35.0,0.0
29284,2008-11-09 16:42:00+00:00,9240.0,9600.0,0.0,92.0,30.0,0.0
29285,2008-11-09 19:16:00+00:00,9180.0,9240.0,0.0,92.0,31.0,0.0
29286,2008-11-09 21:49:00+00:00,9840.0,9180.0,0.0,88.0,30.0,0.0
29287,2008-11-10 00:33:00+00:00,8760.0,9840.0,0.0,88.0,29.0,0.0
29288,2008-11-10 02:59:00+00:00,9180.0,8760.0,0.0,92.0,27.0,0.0
29289,2008-11-10 05:32:00+00:00,10020.0,9180.0,0.0,92.0,28.0,0.0
29290,2008-11-10 08:19:00+00:00,10800.0,10020.0,0.0,84.0,35.0,0.0
29291,2008-11-10 11:19:00+00:00,9840.0,10800.0,0.0,75.0,37.0,6.0
29292,2008-11-10 14:03:00+00:00,9420.0,9840.0,0.0,88.0,33.0,0.0
29293,2008-11-10 16:40:00+00:00,9660.0,9420.0,0.0,84.0,33.0,0.0
29294,2008-11-10 19:21:00+00:00,7680.0,9660.0,5.0,88.0,31.0,5.0
29295,2008-11-10 21:29:00+00:00,7380.0,7680.0,0.0,88.0,31.0,0.0
29296,2008-11-10 23:32:00+00:00,7440.0,7380.0,0.0,88.0,31.0,0.0
29297,2008-11-11 01:36:00+00:00,7980.0,7440.0,5.0,85.0,30.0,5.0
29298,2008-11-11 03:49:00+00:00,7560.0,7980.0,5.0,81.0,30.0,5.0
29299,2008-11-11 05:55:00+00:00,7560.0,7560.0,3.0,88.0,28.0,8.0
29300,2008-11-11 08:01:00+00:00,7620.0,7560.0,3.0,84.0,28.0,8.0
29301,2008-11-11 10:08:00+00:00,8220.0,7620.0,7.0,84.0,28.0,12.0
29302,2008-11-11 12:25:00+00:00,8160.0,8220.0,6.0,81.0,28.0,11.0
29303,2008-11-11 14:41:00+00:00,8100.0,8160.0,10.0,78.0,27.0,16.0
29304,2008-11-11 16:56:00+00:00,8340.0,8100.0,0.0,84.0,27.0,5.0
29305,2008-11-11 19:15:00+00:00,7920.0,8340.0,5.0,81.0,27.0,5.0
29306,2008-11-11 21:27:00+00:00,8940.0,7920.0,5.0,81.0,27.0,13.0
29307,2008-11-11 23:56:00+00:00,8220.0,8940.0,5.0,84.0,27.0,18.0
29308,2008-11-12 02:13:00+00:00,8400.0,8220.0,0.0,81.0,28.0,7.0
29309,2008-11-12 04:33:00+00:00,7800.0,8400.0,0.0,81.0,28.0,3.0
29310,2008-11-12 06:43:00+00:00,7860.0,7800.0,0.0,88.0,28.0,3.0
29311,2008-11-12 08:54:00+00:00,7740.0,7860.0,6.0,81.0,32.0,9.0
29312,2008-11-12 11:03:00+00:00,8100.0,7740.0,8.0,81.0,33.0,14.0
29313,2008-11-12 13:18:00+00:00,8220.0,8100.0,5.0,81.0,34.0,11.0
29314,2008-11-12 15:35:00+00:00,7860.0,8220.0,5.0,81.0,35.0,10.0
29315,2008-11-12 17:46:00+00:00,7740.0,7860.0,5.0,81.0,37.0,5.0
29316,2008-11-12 19:55:00+00:00,7440.0,7740.0,5.0,85.0,37.0,23.0
29317,2008-11-12 21:59:00+00:00,8520.0,7440.0,10.0,88.0,37.0,16.0
29318,2008-11-13 00:21:00+00:00,9360.0,8520.0,10.0,92.0,35.0,35.0
29319,2008-11-13 02:57:00+00:00,8460.0,9360.0,10.0,84.0,35.0,20.0
29320,2008-11-13 05:18:00+00:00,7920.0,8460.0,9.0,88.0,34.0,17.0
29321,2008-11-13 07:30:00+00:00,7860.0,7920.0,7.0,81.0,35.0,15.0
29322,2008-11-13 09:41:00+00:00,9000.0,7860.0,8.0,64.0,37.0,20.0
29323,2008-11-13 12:11:00+00:00,8460.0,9000.0,9.0,56.0,37.0,20.0
29324,2008-11-13 14:32:00+00:00,8460.0,8460.0,15.0,30.0,37.0,26.0
29325,2008-11-13 16:53:00+00:00,8160.0,8460.0,14.0,80.0,26.0,30.0
29326,2008-11-13 19:09:00+00:00,8040.0,8160.0,6.0,74.0,24.0,12.0
29327,2008-11-13 21:23:00+00:00,9240.0,8040.0,6.0,61.0,19.0,20.0
29328,2008-11-13 23:57:00+00:00,8040.0,9240.0,0.0,61.0,16.0,7.0
29329,2008-11-14 02:11:00+00:00,7680.0,8040.0,3.0,70.0,14.0,8.0
29330,2008-11-14 04:19:00+00:00,8220.0,7680.0,3.0,76.0,12.0,3.0
29331,2008-11-14 06:36:00+00:00,7620.0,8220.0,0.0,70.0,13.0,3.0
29332,2008-11-14 08:43:00+00:00,8760.0,7620.0,6.0,49.0,20.0,6.0
29333,2008-11-14 11:09:00+00:00,8760.0,8760.0,3.0,41.0,24.0,3.0
29334,2008-11-14 13:35:00+00:00,9120.0,8760.0,3.0,37.0,24.0,11.0
29335,2008-11-14 16:07:00+00:00,8760.0,9120.0,0.0,66.0,15.0,3.0
29336,2008-11-14 18:33:00+00:00,9420.0,8760.0,3.0,75.0,8.0,8.0
29337,2008-11-14 21:10:00+00:00,9360.0,9420.0,3.0,79.0,6.0,3.0
29338,2008-11-14 23:46:00+00:00,9240.0,9360.0,3.0,83.0,5.0,6.0
29339,2008-11-15 02:20:00+00:00,9540.0,9240.0,0.0,83.0,14.0,0.0
29340,2008-11-15 04:59:00+00:00,9900.0,9540.0,0.0,80.0,17.0,0.0
29341,2008-11-15 07:44:00+00:00,9240.0,9900.0,0.0,74.0,25.0,0.0
29342,2008-11-15 10:18:00+00:00,9180.0,9240.0,0.0,62.0,28.0,0.0
29343,2008-11-15 12:51:00+00:00,9300.0,9180.0,3.0,59.0,37.0,13.0
29344,2008-11-15 15:26:00+00:00,8880.0,9300.0,0.0,68.0,31.0,3.0
29345,2008-11-15 17:54:00+00:00,8400.0,8880.0,0.0,65.0,30.0,0.0
29346,2008-11-15 20:14:00+00:00,8940.0,8400.0,0.0,63.0,30.0,0.0
29347,2008-11-15 22:43:00+00:00,8640.0,8940.0,0.0,84.0,21.0,3.0
29348,2008-11-16 01:07:00+00:00,9120.0,8640.0,0.0,87.0,17.0,0.0
29349,2008-11-16 03:39:00+00:00,9000.0,9120.0,0.0,87.0,14.0,3.0
29350,2008-11-16 06:09:00+00:00,9000.0,9000.0,0.0,87.0,15.0,0.0
29351,2008-11-16 08:39:00+00:00,8580.0,9000.0,0.0,63.0,34.0,0.0
29352,2008-11-16 11:02:00+00:00,8700.0,8580.0,0.0,44.0,39.0,0.0
29353,2008-11-16 13:27:00+00:00,8940.0,8700.0,3.0,39.0,41.0,6.0
29354,2008-11-16 15:56:00+00:00,8280.0,8940.0,5.0,58.0,32.0,10.0
29355,2008-11-16 18:14:00+00:00,8040.0,8280.0,0.0,66.0,29.0,0.0
29356,2008-11-16 20:28:00+00:00,8280.0,8040.0,0.0,74.0,25.0,0.0
29357,2008-11-16 22:46:00+00:00,8040.0,8280.0,0.0,84.0,21.0,6.0
29358,2008-11-17 01:00:00+00:00,9480.0,8040.0,3.0,88.0,20.0,6.0
29359,2008-11-17 03:38:00+00:00,9180.0,9480.0,0.0,87.0,17.0,6.0
29360,2008-11-17 06:11:00+00:00,8760.0,9180.0,3.0,87.0,17.0,6.0
29361,2008-11-17 08:37:00+00:00,8820.0,8760.0,0.0,61.0,36.0,0.0
29362,2008-11-17 11:04:00+00:00,9180.0,8820.0,0.0,56.0,39.0,0.0
29363,2008-11-17 13:37:00+00:00,9060.0,9180.0,0.0,59.0,39.0,0.0
29364,2008-11-17 16:08:00+00:00,8460.0,9060.0,3.0,78.0,29.0,6.0
29365,2008-11-17 18:29:00+00:00,8340.0,8460.0,3.0,84.0,26.0,3.0
29366,2008-11-17 20:48:00+00:00,8580.0,8340.0,0.0,83.0,24.0,3.0
29367,2008-11-17 23:11:00+00:00,8460.0,8580.0,0.0,88.0,22.0,3.0
29368,2008-11-18 01:32:00+00:00,8700.0,8460.0,0.0,87.0,19.0,0.0
29369,2008-11-18 03:57:00+00:00,8520.0,8700.0,0.0,91.0,17.0,0.0
29370,2008-11-18 06:19:00+00:00,8820.0,8520.0,0.0,87.0,16.0,0.0
29371,2008-11-18 08:46:00+00:00,9060.0,8820.0,0.0,61.0,38.0,3.0
29372,2008-11-18 11:17:00+00:00,8760.0,9060.0,3.0,26.0,49.0,9.0
29373,2008-11-18 13:43:00+00:00,8940.0,8760.0,6.0,33.0,46.0,16.0
29374,2008-11-18 16:12:00+00:00,8280.0,8940.0,5.0,50.0,38.0,10.0
29375,2008-11-18 18:30:00+00:00,7740.0,8280.0,0.0,74.0,29.0,0.0
29376,2008-11-18 20:39:00+00:00,8700.0,7740.0,0.0,80.0,26.0,0.0
29377,2008-11-18 23:04:00+00:00,8640.0,8700.0,0.0,83.0,24.0,0.0
29378,2008-11-19 01:28:00+00:00,8700.0,8640.0,0.0,88.0,22.0,0.0
29379,2008-11-19 03:53:00+00:00,8340.0,8700.0,3.0,88.0,20.0,3.0
29380,2008-11-19 06:12:00+00:00,7860.0,8340.0,0.0,88.0,20.0,5.0
29381,2008-11-19 08:23:00+00:00,7800.0,7860.0,0.0,75.0,35.0,0.0
29382,2008-11-19 10:33:00+00:00,7740.0,7800.0,0.0,52.0,40.0,0.0
29383,2008-11-19 12:42:00+00:00,7860.0,7740.0,0.0,29.0,46.0,0.0
29384,2008-11-19 14:53:00+00:00,8040.0,7860.0,0.0,69.0,33.0,5.0
29385,2008-11-19 17:07:00+00:00,7740.0,8040.0,8.0,63.0,34.0,11.0
29386,2008-11-19 19:16:00+00:00,7440.0,7740.0,6.0,68.0,31.0,11.0
29387,2008-11-19 21:20:00+00:00,7560.0,7440.0,0.0,49.0,32.0,5.0
29388,2008-11-19 23:26:00+00:00,7620.0,7560.0,0.0,71.0,27.0,0.0
29389,2008-11-20 01:33:00+00:00,7920.0,7620.0,0.0,68.0,27.0,0.0
29390,2008-11-20 03:45:00+00:00,8580.0,7920.0,0.0,50.0,28.0,0.0
29391,2008-11-20 06:08:00+00:00,8340.0,8580.0,0.0,52.0,27.0,0.0
29392,2008-11-20 08:27:00+00:00,8340.0,8340.0,0.0,30.0,33.0,0.0
29393,2008-11-20 10:46:00+00:00,8940.0,8340.0,6.0,38.0,36.0,16.0
29394,2008-11-20 13:15:00+00:00,9060.0,8940.0,5.0,42.0,39.0,8.0
29395,2008-11-20 15:46:00+00:00,8460.0,9060.0,0.0,66.0,29.0,0.0
29396,2008-11-20 18:07:00+00:00,10260.0,8460.0,0.0,74.0,24.0,3.0
29397,2008-11-20 20:58:00+00:00,9300.0,10260.0,3.0,84.0,26.0,6.0
29398,2008-11-20 23:33:00+00:00,7620.0,9300.0,3.0,88.0,27.0,6.0
29399,2008-11-21 01:40:00+00:00,8880.0,7620.0,7.0,74.0,23.0,15.0
29400,2008-11-21 04:08:00+00:00,11160.0,8880.0,5.0,70.0,21.0,17.0
29401,2008-11-21 07:14:00+00:00,10020.0,11160.0,6.0,61.0,24.0,12.0
29402,2008-11-21 10:01:00+00:00,8160.0,10020.0,8.0,56.0,24.0,16.0
29403,2008-11-21 12:17:00+00:00,7740.0,8160.0,7.0,54.0,27.0,15.0
29404,2008-11-21 14:26:00+00:00,8100.0,7740.0,5.0,57.0,25.0,14.0
29405,2008-11-21 16:41:00+00:00,8340.0,8100.0,0.0,80.0,13.0,9.0
29406,2008-11-21 19:00:00+00:00,7920.0,8340.0,0.0,82.0,8.0,0.0
29407,2008-11-21 21:12:00+00:00,8100.0,7920.0,3.0,82.0,6.0,3.0
29408,2008-11-21 23:27:00+00:00,8220.0,8100.0,3.0,82.0,6.0,6.0
29409,2008-11-22 01:44:00+00:00,7920.0,8220.0,3.0,83.0,4.0,6.0
29410,2008-11-22 03:56:00+00:00,7800.0,7920.0,5.0,83.0,5.0,11.0
29411,2008-11-22 06:06:00+00:00,7980.0,7800.0,3.0,83.0,3.0,6.0
29412,2008-11-22 08:19:00+00:00,8040.0,7980.0,0.0,70.0,24.0,0.0
29413,2008-11-22 10:33:00+00:00,8100.0,8040.0,0.0,50.0,28.0,0.0
29414,2008-11-22 12:48:00+00:00,8160.0,8100.0,0.0,43.0,32.0,0.0
29415,2008-11-22 15:04:00+00:00,8160.0,8160.0,0.0,68.0,26.0,0.0
29416,2008-11-22 17:20:00+00:00,7500.0,8160.0,0.0,71.0,27.0,0.0
29417,2008-11-22 19:25:00+00:00,7440.0,7500.0,0.0,84.0,26.0,0.0
29418,2008-11-22 21:29:00+00:00,8100.0,7440.0,0.0,87.0,25.0,0.0
29419,2008-11-22 23:44:00+00:00,7860.0,8100.0,3.0,87.0,25.0,3.0
29420,2008-11-23 01:55:00+00:00,7920.0,7860.0,0.0,80.0,24.0,0.0
29421,2008-11-23 04:07:00+00:00,10020.0,7920.0,6.0,84.0,21.0,11.0
29422,2008-11-23 06:54:00+00:00,9060.0,10020.0,7.0,77.0,21.0,10.0
29423,2008-11-23 09:25:00+00:00,10920.0,9060.0,3.0,62.0,25.0,9.0
29424,2008-11-23 12:27:00+00:00,8580.0,10920.0,3.0,60.0,27.0,8.0
29425,2008-11-23 14:50:00+00:00,8100.0,8580.0,0.0,77.0,18.0,12.0
29426,2008-11-23 17:05:00+00:00,7680.0,8100.0,0.0,83.0,9.0,3.0
29427,2008-11-23 19:13:00+00:00,7920.0,7680.0,0.0,83.0,4.0,0.0
29428,2008-11-23 21:25:00+00:00,7920.0,7920.0,3.0,83.0,3.0,6.0
29429,2008-11-23 23:37:00+00:00,8160.0,7920.0,3.0,82.0,1.0,6.0
29430,2008-11-24 01:53:00+00:00,7980.0,8160.0,0.0,83.0,5.0,8.0
29431,2008-11-24 04:06:00+00:00,8580.0,7980.0,0.0,82.0,1.0,0.0
29432,2008-11-24 06:29:00+00:00,8820.0,8580.0,3.0,83.0,7.0,6.0
29433,2008-11-24 08:56:00+00:00,8640.0,8820.0,0.0,91.0,19.0,3.0
29434,2008-11-24 11:20:00+00:00,8580.0,8640.0,0.0,62.0,26.0,0.0
29435,2008-11-24 13:43:00+00:00,9240.0,8580.0,0.0,55.0,29.0,0.0
29436,2008-11-24 16:17:00+00:00,8460.0,9240.0,3.0,80.0,17.0,6.0
29437,2008-11-24 18:38:00+00:00,8340.0,8460.0,0.0,82.0,8.0,3.0
29438,2008-11-24 20:57:00+00:00,7980.0,8340.0,0.0,86.0,6.0,3.0
29439,2008-11-24 23:10:00+00:00,8100.0,7980.0,3.0,83.0,4.0,6.0
29440,2008-11-25 01:25:00+00:00,7800.0,8100.0,0.0,83.0,2.0,3.0
29441,2008-11-25 03:35:00+00:00,8220.0,7800.0,0.0,83.0,3.0,0.0
