,eruption_time_epoch,duration_seconds,time_to_next_eruption,datetime,time_since_last_eruption,Orig. Weather Idx,Temp,RH,Wind Speed,Wind Direction,Peak Wind Gust,Atm Press,Precip,Daily Precip Cumsum,Daily Wind Speed Cumsum
3874,1547631600,,8940.0,2019-01-16 09:40:00+00:00,9240.0,40621,17.0,85.0,0.0,0,0,758.0,0.0,0.0,0.0
3875,1547640540,,9120.0,2019-01-16 12:09:00+00:00,8940.0,40624,23.0,86.0,0.0,0,0,758.8,0.01,0.01,0.0
3876,1547649660,,9120.0,2019-01-16 14:41:00+00:00,9120.0,40626,25.0,86.0,0.0,0,m,758.6,0.0,0.02,0.0
3877,1547658780,,9120.0,2019-01-16 17:13:00+00:00,9120.0,40629,25.0,80.0,5.0,M,m,759.4,0.0,0.02,11.0
3878,1547667900,,9780.0,2019-01-16 19:45:00+00:00,9120.0,40631,25.0,80.0,5.0,M,m,759.6,0.0,0.02,19.0
3879,1547697360,,10020.0,2019-01-17 03:56:00+00:00,10140.0,40640,25.0,93.0,0.0,0,0,758.3,0.01,0.02,3.0
3880,1547707380,,9960.0,2019-01-17 06:43:00+00:00,10020.0,40642,24.0,91.0,0.0,0,m,756.9,0.02,0.04,3.0
3881,1547781960,,9000.0,2019-01-18 03:26:00+00:00,8880.0,40663,20.0,93.0,0.0,0,0,755.6,0.0,0.01,0.0
3882,1547790960,,8880.0,2019-01-18 05:56:00+00:00,9000.0,40666,17.0,92.0,0.0,0,0,756.7,0.0,0.01,0.0
3883,1547799840,,8880.0,2019-01-18 08:24:00+00:00,8880.0,40668,11.0,84.0,0.0,0,0,758.3,0.0,0.01,0.0
3884,1547808720,,8820.0,2019-01-18 10:52:00+00:00,8880.0,40670,17.0,92.0,0.0,0,0,759.9,0.0,0.01,0.0
3885,1547817540,,9240.0,2019-01-18 13:19:00+00:00,8820.0,40673,27.0,71.0,6.0,M,m,761.2,0.0,0.01,9.0
3886,1547826780,,9180.0,2019-01-18 15:53:00+00:00,9240.0,40675,26.0,74.0,8.0,280,m,762.0,0.01,0.02,25.0
3887,1547835960,,9600.0,2019-01-18 18:26:00+00:00,9180.0,40678,23.0,79.0,5.0,270,m,764.2,0.0,0.02,44.0
3888,1547845560,,10620.0,2019-01-18 21:06:00+00:00,9600.0,40681,20.0,93.0,3.0,M,m,765.2,0.0,0.02,56.0
3889,1547996460,,9720.0,2019-01-20 15:01:00+00:00,10140.0,40723,32.0,80.0,7.0,M,m,754.5,0.0,0.0899999999999999,34.0
3890,1548016020,,10020.0,2019-01-20 20:27:00+00:00,9780.0,40728,28.0,92.0,3.0,M,m,752.1,0.02,0.1099999999999999,61.0
3891,1548111780,,9420.0,2019-01-21 23:03:00+00:00,8760.0,40755,11.0,80.0,5.0,M,m,759.1,0.0,0.3400000000000001,84.0
3892,1548121200,,9360.0,2019-01-22 01:40:00+00:00,9420.0,40757,10.0,72.0,8.0,320,0,760.4,0.0,0.0,8.0
3893,1548182820,,9960.0,2019-01-22 18:47:00+00:00,10440.0,40774,10.0,72.0,0.0,0,0,763.4,0.0,0.0,26.0
3894,1548192780,,10620.0,2019-01-22 21:33:00+00:00,9960.0,40777,9.0,78.0,0.0,0,0,764.7,0.0,0.0,26.0
3895,1548290940,,9960.0,2019-01-24 00:49:00+00:00,10080.0,40804,9.0,84.0,0.0,0,0,761.5,0.0,0.22,46.0
3896,1548300900,,9480.0,2019-01-24 03:35:00+00:00,9960.0,40807,7.0,85.0,3.0,290,m,762.3,0.0,0.0,6.0
3897,1548339300,,10500.0,2019-01-24 14:15:00+00:00,10200.0,40818,18.0,79.0,8.0,280,17,760.7,0.01,0.03,34.0
3898,1548349800,,10380.0,2019-01-24 17:10:00+00:00,10500.0,40821,17.0,79.0,7.0,M,0,761.0,0.01,0.07,54.0
3899,1548360180,,9960.0,2019-01-24 20:03:00+00:00,10380.0,40824,15.0,79.0,0.0,0,0,762.3,0.0,0.08,69.0
3900,1548370140,,10020.0,2019-01-24 22:49:00+00:00,9960.0,40826,14.0,85.0,0.0,0,0,762.0,0.0,0.08,74.0
3901,1548380160,,10140.0,2019-01-25 01:36:00+00:00,10020.0,40829,7.0,85.0,0.0,0,0,763.1,0.0,0.0,0.0
3902,1548390300,,9480.0,2019-01-25 04:25:00+00:00,10140.0,40832,7.0,85.0,0.0,0,0,763.6,0.0,0.0,0.0
3903,1548399780,,10080.0,2019-01-25 07:03:00+00:00,9480.0,40835,8.0,85.0,0.0,0,0,763.9,0.0,0.0,0.0
3904,1548409860,,10320.0,2019-01-25 09:51:00+00:00,10080.0,40837,10.0,85.0,0.0,0,0,763.9,0.0,0.0,0.0
3905,1548420180,,10140.0,2019-01-25 12:43:00+00:00,10320.0,40840,17.0,79.0,0.0,0,0,763.1,0.02,0.02,0.0
3906,1548430320,,9540.0,2019-01-25 15:32:00+00:00,10140.0,40843,21.0,79.0,0.0,0,0,762.3,0.02,0.07,3.0
3907,1548449580,,9840.0,2019-01-25 20:53:00+00:00,9720.0,40848,16.0,85.0,0.0,0,0,764.2,0.0,0.09,12.0
3908,1548500160,,10380.0,2019-01-26 10:56:00+00:00,10200.0,40863,19.0,86.0,0.0,0,0,769.0,0.01,0.02,0.0
3909,1548510540,,10380.0,2019-01-26 13:49:00+00:00,10380.0,40865,22.0,81.0,3.0,M,m,768.7,0.0,0.03,3.0
3910,1548520920,,10320.0,2019-01-26 16:42:00+00:00,10380.0,40868,25.0,80.0,9.0,280,0,768.2,0.01,0.05,12.0
3911,1548541860,,10380.0,2019-01-26 22:31:00+00:00,10620.0,40874,21.0,86.0,0.0,0,0,768.5,0.0,0.07,20.0
3912,1548612900,,9900.0,2019-01-27 18:15:00+00:00,10020.0,40894,22.0,88.0,3.0,M,m,759.6,0.02,0.03,81.0
3913,1548644880,,10080.0,2019-01-28 03:08:00+00:00,9840.0,40903,13.0,78.0,6.0,M,m,762.0,0.0,0.01,15.0
3914,1548654960,,9900.0,2019-01-28 05:56:00+00:00,10080.0,40906,5.0,85.0,0.0,0,0,763.9,0.0,0.01,18.0
3915,1548664860,,9480.0,2019-01-28 08:41:00+00:00,9900.0,40908,-3.0,82.0,0.0,0,0,765.2,0.0,0.01,18.0
3916,1548674340,,10380.0,2019-01-28 11:19:00+00:00,9480.0,40911,12.0,69.0,0.0,0,0,766.3,0.0,0.01,24.0
3917,1548684720,,9840.0,2019-01-28 14:12:00+00:00,10380.0,40914,14.0,58.0,3.0,M,m,765.2,0.0,0.01,35.0
3918,1548694560,,9480.0,2019-01-28 16:56:00+00:00,9840.0,40917,8.0,72.0,0.0,0,0,764.4,0.0,0.01,35.0
3919,1548704040,,9420.0,2019-01-28 19:34:00+00:00,9480.0,40919,-2.0,84.0,0.0,0,0,764.4,0.0,0.01,35.0
3920,1548764520,,10020.0,2019-01-29 12:22:00+00:00,10560.0,40936,1.0,65.0,3.0,110,m,762.3,0.0,0.0,3.0
3921,1548774540,,10020.0,2019-01-29 15:09:00+00:00,10020.0,40939,13.0,56.0,3.0,110,m,760.7,0.0,0.0,6.0
3922,1548784560,,9840.0,2019-01-29 17:56:00+00:00,10020.0,40942,1.0,84.0,0.0,0,0,760.4,0.0,0.0,6.0
3923,1548803880,,10380.0,2019-01-29 23:18:00+00:00,9480.0,40947,-12.0,81.0,0.0,0,0,760.2,0.0,0.0,6.0
3924,1548814260,,9540.0,2019-01-30 02:11:00+00:00,10380.0,40950,-15.0,77.0,0.0,0,0,759.6,0.0,0.0,0.0
3925,1548823800,,10080.0,2019-01-30 04:50:00+00:00,9540.0,40952,-18.0,75.0,0.0,0,0,759.6,0.0,0.0,0.0
3926,1548833880,,9720.0,2019-01-30 07:38:00+00:00,10080.0,40955,-19.0,68.0,0.0,0,0,758.6,0.0,0.0,0.0
3927,1548843600,,9960.0,2019-01-30 10:20:00+00:00,9720.0,40958,-9.0,91.0,0.0,0,0,759.1,0.0,0.0,0.0
3928,1548853560,,9780.0,2019-01-30 13:06:00+00:00,9960.0,40961,6.0,72.0,0.0,0,0,758.3,0.0,0.0,0.0
3929,1548863340,,9060.0,2019-01-30 15:49:00+00:00,9780.0,40963,20.0,67.0,0.0,0,0,756.7,0.0,0.0,0.0
3930,1548881640,,9000.0,2019-01-30 20:54:00+00:00,9000.0,40968,11.0,80.0,0.0,0,0,758.0,0.0,0.0,6.0
3931,1548890640,,9472.0,2019-01-30 23:24:00+00:00,9000.0,40971,11.0,84.0,0.0,0,0,758.3,0.0,0.0,6.0
3932,1548909540,,9060.0,2019-01-31 04:39:00+00:00,9360.0,40976,11.0,92.0,0.0,0,0,758.6,0.0,0.0,0.0
3933,1548918600,,10080.0,2019-01-31 07:10:00+00:00,9060.0,40979,13.0,85.0,0.0,0,0,759.6,0.0,0.0,0.0
3934,1548928680,,9480.0,2019-01-31 09:58:00+00:00,10080.0,40982,19.0,79.0,3.0,M,m,759.6,0.0,0.0,3.0
3935,1548938160,,9360.0,2019-01-31 12:36:00+00:00,9480.0,40984,23.0,79.0,3.0,120,m,760.2,0.0,0.0,6.0
3936,1548947520,,10080.0,2019-01-31 15:12:00+00:00,9360.0,40987,28.0,68.0,3.0,M,m,759.6,0.0,0.0,12.0
3937,1548957600,,9780.0,2019-01-31 18:00:00+00:00,10080.0,40990,26.0,68.0,0.0,0,m,760.2,0.0,0.0,12.0
3938,1548967380,,9660.0,2019-01-31 20:43:00+00:00,9780.0,40992,22.0,84.0,0.0,0,m,760.4,0.0,0.0,12.0
3939,1548977040,,9360.0,2019-01-31 23:24:00+00:00,9660.0,40995,13.0,92.0,0.0,0,0,760.4,0.0,0.0,12.0
3940,1548986400,,8160.0,2019-02-01 02:00:00+00:00,9360.0,40998,5.0,87.0,0.0,0,0,760.2,0.0,0.0,0.0
3941,1549004880,,9180.0,2019-02-01 07:08:00+00:00,9300.0,41003,-0.0,84.0,0.0,0,0,760.4,0.0,0.0,3.0
3942,1549014060,,9540.0,2019-02-01 09:41:00+00:00,9180.0,41005,5.0,85.0,0.0,0,0,761.0,0.0,0.0,3.0
3943,1549023600,,10200.0,2019-02-01 12:20:00+00:00,9540.0,41008,17.0,73.0,0.0,0,0,760.7,0.0,0.0,3.0
3944,1549033800,,10380.0,2019-02-01 15:10:00+00:00,10200.0,41011,33.0,53.0,3.0,M,m,758.3,0.0,0.0,9.0
3945,1549044180,,8760.0,2019-02-01 18:03:00+00:00,10380.0,41014,23.0,79.0,0.0,0,0,758.3,0.0,0.0,9.0
3946,1549109220,,8700.0,2019-02-02 12:07:00+00:00,8880.0,41032,32.0,80.0,7.0,M,m,753.7,0.0,0.0,10.0
3947,1549127100,,9300.0,2019-02-02 17:05:00+00:00,8880.0,41037,31.0,92.0,0.0,0,m,751.3,0.01,0.01,16.0
3948,1549136400,,9240.0,2019-02-02 19:40:00+00:00,9300.0,41039,30.0,92.0,0.0,0,m,750.8,0.0,0.01,16.0
3949,1549145640,,8400.0,2019-02-02 22:14:00+00:00,9240.0,41042,30.0,95.0,0.0,0,m,749.2,0.02,0.04,16.0
3950,1549154040,,9240.0,2019-02-03 00:34:00+00:00,8400.0,41044,30.0,92.0,0.0,0,m,747.6,0.01,0.08,16.0
3951,1549163280,,9120.0,2019-02-03 03:08:00+00:00,9240.0,41047,30.0,95.0,0.0,0,m,745.4,0.07,0.22,0.0
3952,1549172400,,9180.0,2019-02-03 05:40:00+00:00,9120.0,41049,30.0,92.0,0.0,0,m,743.3,0.04,0.33,3.0
3953,1549248540,,9360.0,2019-02-04 02:49:00+00:00,10500.0,41070,21.0,93.0,0.0,0,0,746.5,0.0,0.01,0.0
3954,1549257900,,9480.0,2019-02-04 05:25:00+00:00,9360.0,41073,23.0,93.0,3.0,M,m,746.0,0.03,0.09,3.0
3955,1549267380,,8880.0,2019-02-04 08:03:00+00:00,9480.0,41076,23.0,86.0,0.0,0,0,746.0,0.04,0.29,3.0
3956,1549276260,,9060.0,2019-02-04 10:31:00+00:00,8880.0,41078,24.0,87.0,0.0,0,m,746.3,0.01,0.3,3.0
3957,1549285320,,9420.0,2019-02-04 13:02:00+00:00,9060.0,41081,26.0,84.0,0.0,0,m,746.3,0.0,0.33,3.0
3958,1549294740,,9120.0,2019-02-04 15:39:00+00:00,9420.0,41083,28.0,68.0,7.0,M,m,746.3,0.01,0.34,16.0
3959,1549303860,,9360.0,2019-02-04 18:11:00+00:00,9120.0,41086,19.0,79.0,0.0,0,0,746.5,0.0,0.34,22.0
3960,1549313220,,8520.0,2019-02-04 20:47:00+00:00,9360.0,41088,16.0,87.0,0.0,0,0,746.0,0.0,0.34,22.0
3961,1549321740,,8400.0,2019-02-04 23:09:00+00:00,8520.0,41091,19.0,86.0,0.0,0,0,745.7,0.02,0.45,22.0
3962,1549330140,,9480.0,2019-02-05 01:29:00+00:00,8400.0,41093,18.0,92.0,0.0,0,0,744.9,0.0,0.0,0.0
3963,1549339620,,9900.0,2019-02-05 04:07:00+00:00,9480.0,41096,18.0,92.0,0.0,0,0,744.6,0.0,0.06,0.0
3964,1549349520,,9240.0,2019-02-05 06:52:00+00:00,9900.0,41098,17.0,85.0,0.0,0,0,744.9,0.0,0.06,0.0
3965,1549358760,,8460.0,2019-02-05 09:26:00+00:00,9240.0,41101,19.0,86.0,0.0,0,0,744.6,0.0,0.06,0.0
3966,1549367220,,8760.0,2019-02-05 11:47:00+00:00,8460.0,41103,24.0,84.0,0.0,0,0,744.4,0.0,0.06,0.0
3967,1549375980,,9720.0,2019-02-05 14:13:00+00:00,8760.0,41106,24.0,83.0,0.0,0,m,742.8,0.01,0.09,0.0
3968,1549385700,,8820.0,2019-02-05 16:55:00+00:00,9720.0,41108,21.0,73.0,6.0,270,0,744.6,0.01,0.14,13.0
3969,1549394520,,9660.0,2019-02-05 19:22:00+00:00,8820.0,41111,16.0,79.0,6.0,M,0,746.0,0.0,0.14,26.0
3970,1549404180,,9120.0,2019-02-05 22:03:00+00:00,9660.0,41114,13.0,78.0,0.0,0,0,746.5,0.0,0.14,38.0
3971,1549413300,,9000.0,2019-02-06 00:35:00+00:00,9120.0,41116,11.0,76.0,0.0,0,0,746.8,0.0,0.14,38.0
3972,1549422300,,9360.0,2019-02-06 03:05:00+00:00,9000.0,41119,8.0,78.0,0.0,0,0,747.3,0.0,0.0,0.0
3973,1549431660,,9000.0,2019-02-06 05:41:00+00:00,9360.0,41121,6.0,78.0,0.0,0,0,746.8,0.0,0.0,0.0
3974,1549440660,,9120.0,2019-02-06 08:11:00+00:00,9000.0,41124,6.0,83.0,0.0,0,0,747.3,0.0,0.0,0.0
3975,1549449780,,9420.0,2019-02-06 10:43:00+00:00,9120.0,41126,8.0,78.0,0.0,0,0,747.9,0.0,0.0,0.0
3976,1549468140,,9300.0,2019-02-06 15:49:00+00:00,8940.0,41131,12.0,56.0,5.0,M,m,748.9,0.0,0.0,30.0
3977,1549477440,,8580.0,2019-02-06 18:24:00+00:00,9300.0,41134,4.0,71.0,3.0,M,m,751.3,0.0,0.0,45.0
3978,1549486020,,9660.0,2019-02-06 20:47:00+00:00,8580.0,41136,3.0,72.0,3.0,300,m,752.4,0.0,0.0,53.0
3979,1549495680,,9480.0,2019-02-06 23:28:00+00:00,9660.0,41139,2.0,79.0,0.0,0,0,752.9,0.0,0.0,58.0
3980,1549505160,,9540.0,2019-02-07 02:06:00+00:00,9480.0,41142,-1.0,74.0,0.0,0,0,754.0,0.0,0.0,0.0
3981,1549514700,,9600.0,2019-02-07 04:45:00+00:00,9540.0,41144,-8.0,84.0,0.0,0,0,754.5,0.0,0.0,3.0
3982,1549524300,,10140.0,2019-02-07 07:25:00+00:00,9600.0,41147,-15.0,76.0,0.0,0,0,756.1,0.0,0.0,3.0
3983,1549534440,,9840.0,2019-02-07 10:14:00+00:00,10140.0,41150,-8.0,76.0,0.0,0,0,758.3,0.0,0.0,6.0
3984,1549700400,,9420.0,2019-02-09 08:20:00+00:00,9420.0,41196,-2.0,77.0,0.0,0,0,754.8,0.0,0.02,6.0
3985,1549709820,,9600.0,2019-02-09 10:57:00+00:00,9420.0,41199,16.0,62.0,5.0,M,m,754.3,0.0,0.02,11.0
3986,1549719420,,9300.0,2019-02-09 13:37:00+00:00,9600.0,41201,20.0,53.0,3.0,M,m,752.7,0.0,0.02,17.0
3987,1549737900,,8400.0,2019-02-09 18:45:00+00:00,8940.0,41206,14.0,85.0,0.0,0,0,751.1,0.02,0.04,28.0
3988,1549746300,,8760.0,2019-02-09 21:05:00+00:00,8400.0,41209,9.0,92.0,0.0,0,0,750.8,0.0,0.04,28.0
3989,1549840620,,9120.0,2019-02-10 23:17:00+00:00,8820.0,41235,9.0,72.0,0.0,0,0,747.3,0.0,0.19,19.0
3990,1549849740,,9240.0,2019-02-11 01:49:00+00:00,9120.0,41237,7.0,78.0,0.0,0,0,747.9,0.0,0.0,0.0
3991,1549858980,,9420.0,2019-02-11 04:23:00+00:00,9240.0,41240,2.0,71.0,5.0,M,m,748.9,0.0,0.0,5.0
3992,1549868400,,9840.0,2019-02-11 07:00:00+00:00,9420.0,41243,3.0,78.0,0.0,0,0,749.5,0.0,0.0,15.0
3993,1549878240,,9960.0,2019-02-11 09:44:00+00:00,9840.0,41245,5.0,78.0,3.0,M,m,750.5,0.0,0.0,18.0
3994,1549888200,,10140.0,2019-02-11 12:30:00+00:00,9960.0,41248,9.0,72.0,9.0,270,23,751.6,0.0,0.0,45.0
3995,1550012700,,9780.0,2019-02-12 23:05:00+00:00,10380.0,41283,17.0,76.0,7.0,270,0,755.9,0.0,0.0,81.0
3996,1550022480,,9660.0,2019-02-13 01:48:00+00:00,9780.0,41285,16.0,79.0,3.0,M,m,754.0,0.0,0.0,3.0
3997,1550032140,,10680.0,2019-02-13 04:29:00+00:00,9660.0,41288,17.0,79.0,3.0,M,m,751.1,0.01,0.02,14.0
3998,1550042820,,9600.0,2019-02-13 07:27:00+00:00,10680.0,41291,19.0,79.0,6.0,M,0,749.2,0.0,0.04,28.0
3999,1550052420,,10020.0,2019-02-13 10:07:00+00:00,9600.0,41294,20.0,93.0,6.0,M,0,747.6,0.01,0.06,46.0
4000,1550142060,,9720.0,2019-02-14 11:01:00+00:00,9420.0,41319,28.0,88.0,0.0,0,0,750.5,0.0,0.0,41.0
4001,1550151780,,9480.0,2019-02-14 13:43:00+00:00,9720.0,41321,31.0,81.0,0.0,0,m,749.2,0.0,0.0,41.0
4002,1550161260,,8760.0,2019-02-14 16:21:00+00:00,9480.0,41324,31.0,88.0,0.0,0,m,747.9,0.01,0.01,44.0
4003,1550170020,,8520.0,2019-02-14 18:47:00+00:00,8760.0,41326,30.0,88.0,0.0,0,m,746.8,0.0,0.01,49.0
4004,1550178540,,8700.0,2019-02-14 21:09:00+00:00,8520.0,41329,29.0,96.0,0.0,0,m,745.4,0.0,0.01,49.0
4005,1550187240,,8700.0,2019-02-14 23:34:00+00:00,8700.0,41331,29.0,96.0,0.0,0,0,744.4,0.0,0.01,49.0
4006,1550195940,,8940.0,2019-02-15 01:59:00+00:00,8700.0,41334,29.0,92.0,0.0,0,0,744.6,0.0,0.0,0.0
4007,1550204880,,10320.0,2019-02-15 04:28:00+00:00,8940.0,41336,26.0,84.0,7.0,M,m,746.8,0.0,0.0,16.0
4008,1550215200,,9540.0,2019-02-15 07:20:00+00:00,10320.0,41339,22.0,81.0,7.0,M,32,749.5,0.0,0.0,36.0
4009,1550244900,,9180.0,2019-02-15 15:35:00+00:00,9240.0,41347,27.0,71.0,6.0,M,m,748.7,0.01,0.01,94.0
4010,1550254080,,8820.0,2019-02-15 18:08:00+00:00,9180.0,41350,22.0,91.0,5.0,M,m,748.1,0.0,0.01,105.0
4011,1550272140,,9660.0,2019-02-15 23:09:00+00:00,9240.0,41355,16.0,77.0,6.0,M,0,748.4,0.0,0.01,123.0
4012,1550281800,,9120.0,2019-02-16 01:50:00+00:00,9660.0,41357,14.0,79.0,6.0,M,0,748.1,0.0,0.0,6.0
4013,1550319420,,9120.0,2019-02-16 12:17:00+00:00,9660.0,41368,17.0,57.0,7.0,M,0,749.2,0.0,0.0,28.0
4014,1550328540,,9660.0,2019-02-16 14:49:00+00:00,9120.0,41370,18.0,57.0,10.0,270,18,748.9,0.0,0.0,48.0
4015,1550338200,,8820.0,2019-02-16 17:30:00+00:00,9660.0,41373,13.0,77.0,5.0,M,m,750.3,0.0,0.0,69.0
4016,1550356380,,9360.0,2019-02-16 22:33:00+00:00,9300.0,41378,5.0,85.0,0.0,0,0,751.3,0.0,0.0,75.0
4017,1550375340,,8340.0,2019-02-17 03:49:00+00:00,9360.0,41383,7.0,85.0,0.0,0,0,751.3,0.0,0.0,0.0
4018,1550393160,,8580.0,2019-02-17 08:46:00+00:00,9360.0,41388,7.0,83.0,0.0,0,0,752.7,0.0,0.0,0.0
4019,1550401740,,8940.0,2019-02-17 11:09:00+00:00,8580.0,41391,13.0,77.0,5.0,120,m,753.2,0.0,0.0,5.0
4020,1550410680,,9480.0,2019-02-17 13:38:00+00:00,8940.0,41393,17.0,57.0,0.0,0,0,752.9,0.0,0.0,8.0
4021,1550420160,,8820.0,2019-02-17 16:16:00+00:00,9480.0,41396,16.0,73.0,3.0,M,m,753.2,0.0,0.0,16.0
4022,1550456040,,9300.0,2019-02-18 02:14:00+00:00,9060.0,41406,-14.0,74.0,0.0,0,0,755.9,0.0,0.0,0.0
4023,1550465340,,9240.0,2019-02-18 04:49:00+00:00,9300.0,41408,-17.0,69.0,0.0,0,0,755.6,0.0,0.0,0.0
4024,1550474580,,9360.0,2019-02-18 07:23:00+00:00,9240.0,41411,-21.0,68.0,0.0,0,0,755.6,0.0,0.0,0.0
4025,1550483940,,9720.0,2019-02-18 09:59:00+00:00,9360.0,41414,-7.0,84.0,3.0,110,m,756.1,0.0,0.0,3.0
4026,1550493660,,9480.0,2019-02-18 12:41:00+00:00,9720.0,41416,-0.0,71.0,5.0,120,m,755.9,0.0,0.0,8.0
4027,1550503140,,9180.0,2019-02-18 15:19:00+00:00,9480.0,41419,10.0,85.0,3.0,170,m,754.3,0.0,0.0,14.0
4028,1550512320,,8820.0,2019-02-18 17:52:00+00:00,9180.0,41421,12.0,73.0,3.0,M,m,754.3,0.0,0.0,23.0
4029,1550521140,,9060.0,2019-02-18 20:19:00+00:00,8820.0,41424,3.0,79.0,0.0,0,0,755.1,0.0,0.0,26.0
4030,1550530200,,9720.0,2019-02-18 22:50:00+00:00,9060.0,41426,4.0,84.0,0.0,0,0,755.1,0.0,0.0,26.0
4031,1550539920,,9180.0,2019-02-19 01:32:00+00:00,9720.0,41429,3.0,84.0,0.0,0,0,754.8,0.0,0.0,0.0
4032,1550549100,,9240.0,2019-02-19 04:05:00+00:00,9180.0,41432,1.0,84.0,0.0,0,0,753.7,0.0,0.0,0.0
4033,1550558340,,9480.0,2019-02-19 06:39:00+00:00,9240.0,41434,-3.0,77.0,0.0,0,0,753.2,0.0,0.0,0.0
4034,1550567820,,9360.0,2019-02-19 09:17:00+00:00,9480.0,41437,-2.0,84.0,0.0,0,0,753.2,0.0,0.0,0.0
4035,1550577180,,9240.0,2019-02-19 11:53:00+00:00,9360.0,41439,4.0,76.0,3.0,10,m,752.4,0.0,0.0,3.0
4036,1550586420,,8940.0,2019-02-19 14:27:00+00:00,9240.0,41442,7.0,69.0,3.0,M,m,751.1,0.0,0.0,20.0
4037,1550622660,,9300.0,2019-02-20 00:31:00+00:00,9120.0,41452,-5.0,79.0,0.0,0,0,748.1,0.0,0.0,41.0
4038,1550631960,,9240.0,2019-02-20 03:06:00+00:00,9300.0,41455,-4.0,77.0,0.0,0,0,746.8,0.0,0.0,0.0
4039,1550641200,,8940.0,2019-02-20 05:40:00+00:00,9240.0,41457,-5.0,82.0,0.0,0,0,745.7,0.0,0.0,0.0
4040,1550650140,,8940.0,2019-02-20 08:09:00+00:00,8940.0,41460,-3.0,82.0,0.0,0,0,745.7,0.0,0.0,0.0
4041,1550659080,,8940.0,2019-02-20 10:38:00+00:00,8940.0,41462,1.0,84.0,0.0,0,0,745.7,0.0,0.0,0.0
4042,1550668020,,8760.0,2019-02-20 13:07:00+00:00,8940.0,41465,10.0,72.0,3.0,100,m,745.2,0.0,0.0,3.0
4043,1550676780,,8940.0,2019-02-20 15:33:00+00:00,8760.0,41467,13.0,78.0,6.0,M,0,745.2,0.0,0.0,12.0
4044,1550685720,,8400.0,2019-02-20 18:02:00+00:00,8940.0,41470,8.0,78.0,0.0,0,0,746.3,0.0,0.0,24.0
4045,1550703060,,8880.0,2019-02-20 22:51:00+00:00,8940.0,41474,-1.0,77.0,0.0,0,0,748.4,0.0,0.0,24.0
4046,1550711940,,9060.0,2019-02-21 01:19:00+00:00,8880.0,41477,-2.0,77.0,0.0,0,0,749.2,0.0,0.0,0.0
4047,1550721000,,9120.0,2019-02-21 03:50:00+00:00,9060.0,41479,-4.0,77.0,0.0,0,0,750.0,0.0,0.0,0.0
4048,1550730120,,9000.0,2019-02-21 06:22:00+00:00,9120.0,41482,-9.0,76.0,0.0,0,0,750.5,0.0,0.0,0.0
4049,1550748120,,9540.0,2019-02-21 11:22:00+00:00,8880.0,41487,9.0,63.0,3.0,M,m,751.6,0.0,0.0,6.0
4050,1550757660,,9300.0,2019-02-21 14:01:00+00:00,9540.0,41490,13.0,50.0,5.0,M,m,751.1,0.0,0.0,17.0
4051,1550766960,,8880.0,2019-02-21 16:36:00+00:00,9300.0,41492,12.0,47.0,3.0,120,m,751.3,0.0,0.0,23.0
4052,1550775840,,9060.0,2019-02-21 19:04:00+00:00,8880.0,41495,-3.0,77.0,0.0,0,0,752.4,0.0,0.0,23.0
4053,1550784900,,8640.0,2019-02-21 21:35:00+00:00,9060.0,41497,-9.0,76.0,3.0,320,m,753.2,0.0,0.0,29.0
4054,1550802480,,9480.0,2019-02-22 02:28:00+00:00,8940.0,41502,-20.0,73.0,3.0,290,m,753.2,0.0,0.0,3.0
4055,1550811960,,9300.0,2019-02-22 05:06:00+00:00,9480.0,41505,-25.0,72.0,0.0,0,0,752.9,0.0,0.0,6.0
4056,1550821260,,9240.0,2019-02-22 07:41:00+00:00,9300.0,41507,-30.0,67.0,0.0,0,0,753.2,0.0,0.0,6.0
4057,1550830500,,9540.0,2019-02-22 10:15:00+00:00,9240.0,41510,-14.0,83.0,0.0,0,0,753.7,0.0,0.0,6.0
4058,1550840040,,9600.0,2019-02-22 12:54:00+00:00,9540.0,41512,-3.0,70.0,0.0,0,0,753.7,0.0,0.0,9.0
4059,1550877240,,9240.0,2019-02-22 23:14:00+00:00,9000.0,41523,-0.0,79.0,0.0,0,0,755.6,0.0,0.0,38.0
4060,1550886480,,9780.0,2019-02-23 01:48:00+00:00,9240.0,41525,-0.0,77.0,0.0,0,0,755.9,0.0,0.0,0.0
4061,1550896260,,9660.0,2019-02-23 04:31:00+00:00,9780.0,41528,2.0,84.0,0.0,0,0,756.1,0.0,0.0,0.0
4062,1550905920,,9720.0,2019-02-23 07:12:00+00:00,9660.0,41531,2.0,84.0,0.0,0,0,756.4,0.0,0.0,0.0
4063,1550915640,,9420.0,2019-02-23 09:54:00+00:00,9720.0,41533,6.0,78.0,0.0,0,0,757.2,0.0,0.0,0.0
4064,1550925060,,9420.0,2019-02-23 12:31:00+00:00,9420.0,41536,12.0,78.0,6.0,M,0,757.5,0.0,0.0,14.0
4065,1550934480,,9900.0,2019-02-23 15:08:00+00:00,9420.0,41539,13.0,66.0,8.0,280,0,757.2,0.0,0.0,34.0
4066,1550944380,,10380.0,2019-02-23 17:53:00+00:00,9900.0,41541,12.0,69.0,7.0,M,0,757.5,0.0,0.0,50.0
4067,1550964960,,10740.0,2019-02-23 23:36:00+00:00,10140.0,41547,13.0,78.0,10.0,270,17,757.7,0.0,0.0,69.0
