,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,datetime,duration,height,interpolated_height,time_to_next_eruption,time_since_last_eruption,Orig. Weather Idx,Unnamed: 0.1.1.1,Temp,RH,Wind Speed,Wind Direction,Peak Wind Gust,Atm Press,Precip,Daily Precip Cumsum,Daily Wind Speed Cumsum
6585,6585,6585,6585,2019-12-30 12:02:00+00:00,235,140.0,0.0,5160.0,6060.0,48972,48972,2.0,77.0,3.0,M,m,763.6,0.0,0.0,9.0
6586,6586,6586,6586,2019-12-30 13:28:00+00:00,238,140.0,0.0,5340.0,5160.0,48973,48973,6.0,72.0,3.0,110,m,763.1,0.0,0.0,12.0
6587,6587,6587,6587,2019-12-30 14:57:00+00:00,241,135.0,0.0,6180.0,5340.0,48975,48975,7.0,72.0,0.0,0,0,763.1,0.0,0.0,15.0
6588,6588,6588,6588,2019-12-31 11:12:00+00:00,231,137.0,1.0,5340.0,6000.0,48995,48995,11.0,92.0,0.0,0,0,762.0,0.01,0.02,9.0
6589,6589,6589,6589,2019-12-31 12:41:00+00:00,262,135.0,0.0,5340.0,5340.0,48996,48996,13.0,92.0,0.0,0,0,761.2,0.0,0.02,9.0
6590,6590,6590,6590,2019-12-31 14:10:00+00:00,241,140.0,0.0,6660.0,5340.0,48998,48998,15.0,76.0,3.0,M,m,759.9,0.0,0.02,15.0
6591,6591,6591,6591,2020-01-01 11:04:00+00:00,244,130.0,0.0,6180.0,5040.0,49019,49019,22.0,84.0,11.0,260,28,748.7,0.02,0.3,61.0
6592,6592,6592,6592,2020-01-01 12:47:00+00:00,230,141.0,0.0,5880.0,6180.0,49020,49020,23.0,79.0,7.0,260,31,747.9,0.01,0.31,68.0
6593,6593,6593,6593,2020-01-01 14:25:00+00:00,240,135.0,0.0,6120.0,5880.0,49022,49022,25.0,80.0,9.0,270,20,746.3,0.0,0.33,85.0
6594,6594,6594,6594,2020-01-02 10:58:00+00:00,226,140.0,0.0,5640.0,6480.0,49043,49043,20.0,79.0,8.0,270,0,753.7,0.0,0.0,29.0
6595,6595,6595,6595,2020-01-02 12:32:00+00:00,243,130.0,0.0,5760.0,5640.0,49044,49044,20.0,86.0,5.0,M,m,753.2,0.0,0.0,34.0
6596,6596,6596,6596,2020-01-02 14:08:00+00:00,241,150.0,0.0,5400.0,5760.0,49046,49046,20.0,79.0,10.0,270,21,753.5,0.0,0.0,52.0
6597,6597,6597,6597,2020-01-02 15:38:00+00:00,213,140.0,0.0,6000.0,5400.0,49047,49047,19.0,73.0,8.0,270,22,753.7,0.0,0.0,60.0
6598,6598,6598,6598,2020-01-03 10:49:00+00:00,225,140.0,0.0,6000.0,5400.0,49066,49066,21.0,86.0,3.0,M,m,763.1,0.0,0.02,36.0
6599,6599,6599,6599,2020-01-03 12:29:00+00:00,214,155.0,0.0,6060.0,6000.0,49068,49068,23.0,93.0,6.0,M,0,763.9,0.0,0.02,45.0
6600,6600,6600,6600,2020-01-03 14:10:00+00:00,229,150.0,0.0,5220.0,6060.0,49070,49070,23.0,92.0,0.0,0,0,764.7,0.0,0.02,48.0
6601,6601,6601,6601,2020-01-04 10:13:00+00:00,226,150.0,0.0,5520.0,5160.0,49090,49090,21.0,86.0,0.0,0,0,761.5,0.0,0.0,9.0
6602,6602,6602,6602,2020-01-04 11:45:00+00:00,233,132.0,0.0,6120.0,5520.0,49091,49091,23.0,74.0,0.0,0,0,761.0,0.0,0.0,9.0
6603,6603,6603,6603,2020-01-04 13:27:00+00:00,232,145.0,0.0,5400.0,6120.0,49093,49093,29.0,63.0,8.0,260,m,759.1,0.0,0.0,17.0
6604,6604,6604,6604,2020-01-04 14:57:00+00:00,249,132.0,0.0,6060.0,5400.0,49095,49095,24.0,83.0,9.0,250,23,759.1,0.02,0.02,34.0
6605,6605,6605,6605,2020-01-05 09:59:00+00:00,262,132.0,0.0,6480.0,4920.0,49114,49114,13.0,92.0,0.0,0,0,764.7,0.01,0.03,3.0
6606,6606,6606,6606,2020-01-05 11:47:00+00:00,228,145.0,0.0,4560.0,6480.0,49115,49115,13.0,92.0,0.0,0,0,764.4,0.0,0.03,3.0
6607,6607,6607,6607,2020-01-05 13:03:00+00:00,225,140.0,0.0,5760.0,4560.0,49117,49117,17.0,73.0,0.0,0,0,762.0,0.0,0.03,3.0
6608,6608,6608,6608,2020-01-05 14:39:00+00:00,211,150.0,0.0,6060.0,5760.0,49118,49118,19.0,70.0,3.0,M,m,761.2,0.0,0.03,6.0
6609,6609,6609,6609,2020-01-06 11:07:00+00:00,242,132.0,0.0,5220.0,5340.0,49139,49139,16.0,73.0,3.0,M,m,766.6,0.0,0.0,47.0
6610,6610,6610,6610,2020-01-06 12:34:00+00:00,240,130.0,0.0,5940.0,5220.0,49140,49140,17.0,73.0,7.0,M,0,766.3,0.0,0.0,54.0
6611,6611,6611,6611,2020-01-06 14:13:00+00:00,244,125.0,0.0,5940.0,5940.0,49142,49142,18.0,73.0,6.0,240,0,765.2,0.01,0.02,66.0
6612,6612,6612,6612,2020-01-07 10:39:00+00:00,250,135.0,0.0,5280.0,5460.0,49162,49162,25.0,86.0,7.0,M,m,764.7,0.01,0.04,61.0
6613,6613,6613,6613,2020-01-07 12:07:00+00:00,236,132.0,0.0,5100.0,5280.0,49164,49164,26.0,84.0,8.0,250,m,763.9,0.01,0.05,82.0
6614,6614,6614,6614,2020-01-07 13:32:00+00:00,228,132.0,0.0,6180.0,5100.0,49165,49165,26.0,84.0,8.0,M,m,763.1,0.0,0.05,90.0
6615,6615,6615,6615,2020-01-07 15:15:00+00:00,233,140.0,0.0,5220.0,6180.0,49167,49167,27.0,81.0,7.0,M,m,762.3,0.0,0.05,100.0
6616,6616,6616,6616,2020-01-08 09:49:00+00:00,251,150.0,0.0,6300.0,5520.0,49185,49185,24.0,87.0,3.0,M,m,750.5,0.0,0.0,17.0
6617,6617,6617,6617,2020-01-08 11:34:00+00:00,206,130.0,0.0,5460.0,6300.0,49187,49187,26.0,84.0,6.0,270,m,750.0,0.01,0.02,28.0
6618,6618,6618,6618,2020-01-08 13:05:00+00:00,272,141.0,0.0,6240.0,5460.0,49189,49189,24.0,74.0,11.0,280,23,748.4,0.0,0.03,50.0
6619,6619,6619,6619,2020-01-08 14:49:00+00:00,141,150.0,0.0,4140.0,6240.0,49190,49190,25.0,74.0,10.0,250,21,748.4,0.0,0.03,60.0
6620,6620,6620,6620,2020-01-09 10:54:00+00:00,226,161.0,0.0,5820.0,5580.0,49210,49210,17.0,85.0,0.0,0,0,751.3,0.0,0.01,3.0
6621,6621,6621,6621,2020-01-09 12:31:00+00:00,238,134.0,0.0,5580.0,5820.0,49212,49212,19.0,67.0,6.0,280,17,750.8,0.0,0.02,12.0
6622,6622,6622,6622,2020-01-09 14:04:00+00:00,255,125.0,0.0,5940.0,5580.0,49214,49214,21.0,57.0,6.0,M,0,750.3,0.0,0.02,24.0
6623,6623,6623,6623,2020-01-10 10:39:00+00:00,235,138.0,0.0,6060.0,4800.0,49234,49234,-5.0,92.0,0.0,0,0,761.0,0.0,0.01,3.0
6624,6624,6624,6624,2020-01-10 12:20:00+00:00,219,135.0,0.0,5940.0,6060.0,49236,49236,2.0,77.0,3.0,M,m,760.4,0.0,0.01,6.0
6625,6625,6625,6625,2020-01-10 13:59:00+00:00,228,158.0,0.0,5460.0,5940.0,49238,49238,13.0,53.0,5.0,M,m,759.6,0.0,0.01,11.0
6626,6626,6626,6626,2020-01-11 10:39:00+00:00,257,134.0,0.0,5880.0,5160.0,49258,49258,12.0,85.0,0.0,0,0,753.2,0.01,0.1,0.0
6627,6627,6627,6627,2020-01-11 12:17:00+00:00,257,134.0,0.0,5220.0,5880.0,49260,49260,16.0,85.0,0.0,0,0,752.1,0.0,0.11,0.0
6628,6628,6628,6628,2020-01-11 13:44:00+00:00,238,141.0,0.0,5760.0,5220.0,49261,49261,18.0,85.0,0.0,0,0,751.1,0.01,0.12,0.0
6629,6629,6629,6629,2020-01-11 15:20:00+00:00,242,137.0,1.0,5880.0,5760.0,49263,49263,17.0,85.0,0.0,0,0,751.3,0.0,0.13,3.0
6630,6630,6630,6630,2020-01-12 11:59:00+00:00,233,132.0,0.0,6060.0,5580.0,49284,49284,17.0,73.0,5.0,M,m,751.6,0.0,0.03,64.0
6631,6631,6631,6631,2020-01-12 13:40:00+00:00,227,140.0,0.0,6480.0,6060.0,49285,49285,16.0,73.0,9.0,260,25,751.1,0.0,0.03,73.0
6632,6632,6632,6632,2020-01-13 10:21:00+00:00,234,135.0,0.0,5400.0,5760.0,49306,49306,11.0,85.0,11.0,250,24,749.2,0.0,0.08,25.0
6633,6633,6633,6633,2020-01-13 11:51:00+00:00,236,140.0,0.0,5880.0,5400.0,49307,49307,11.0,85.0,7.0,M,0,750.0,0.01,0.09,32.0
6634,6634,6634,6634,2020-01-13 13:29:00+00:00,257,160.0,0.0,5640.0,5880.0,49309,49309,13.0,78.0,7.0,M,m,750.0,0.0,0.09,46.0
6635,6635,6635,6635,2020-01-13 15:03:00+00:00,250,160.0,0.0,5280.0,5640.0,49311,49311,12.0,72.0,6.0,M,0,751.1,0.02,0.11,55.0
6636,6636,6636,6636,2020-01-14 11:00:00+00:00,226,120.0,0.0,5520.0,5880.0,49331,49331,20.0,86.0,6.0,M,0,748.1,0.01,0.02,17.0
6637,6637,6637,6637,2020-01-14 12:32:00+00:00,246,132.0,0.0,5640.0,5520.0,49332,49332,18.0,79.0,13.0,270,25,748.7,0.01,0.03,30.0
6638,6638,6638,6638,2020-01-14 14:06:00+00:00,235,130.0,0.0,5520.0,5640.0,49334,49334,16.0,79.0,8.0,250,0,748.9,0.0,0.03,51.0
6639,6639,6639,6639,2020-01-14 15:38:00+00:00,224,137.0,1.0,5820.0,5520.0,49335,49335,16.0,79.0,5.0,M,m,749.5,0.01,0.04,56.0
6640,6640,6640,6640,2020-01-15 10:45:00+00:00,241,160.0,0.0,5100.0,6300.0,49354,49354,6.0,85.0,0.0,0,0,760.4,0.0,0.0,48.0
6641,6641,6641,6641,2020-01-15 12:10:00+00:00,242,135.0,0.0,6120.0,5100.0,49356,49356,12.0,72.0,0.0,0,0,761.2,0.0,0.0,51.0
6642,6642,6642,6642,2020-01-15 13:52:00+00:00,207,150.0,0.0,5700.0,6120.0,49357,49357,12.0,72.0,0.0,M,m,761.2,0.0,0.0,51.0
6643,6643,6643,6643,2020-01-15 15:27:00+00:00,270,145.0,0.0,5340.0,5700.0,49359,49359,15.0,62.0,5.0,M,m,760.7,0.01,0.01,61.0
6644,6644,6644,6644,2020-01-16 13:13:00+00:00,245,134.0,0.0,6480.0,5880.0,49381,49381,28.0,54.0,0.0,0,0,757.5,0.18,0.1999999999999999,9.0
6645,6645,6645,6645,2020-01-16 15:01:00+00:00,237,138.0,0.0,5100.0,6480.0,49383,49383,28.0,65.0,0.0,M,m,756.7,0.01,0.2299999999999999,9.0
6646,6646,6646,6646,2020-01-17 11:56:00+00:00,234,141.0,0.0,5820.0,5820.0,49404,49404,21.0,79.0,9.0,260,0,754.0,0.0,0.1999999999999999,28.0
6647,6647,6647,6647,2020-01-17 13:33:00+00:00,229,162.0,0.0,5880.0,5820.0,49405,49405,20.0,73.0,9.0,270,21,754.8,0.01,0.21,37.0
6648,6648,6648,6648,2020-01-17 15:11:00+00:00,250,130.0,0.0,5100.0,5880.0,49407,49407,18.0,73.0,10.0,300,25,757.2,0.01,0.23,55.0
6649,6649,6649,6649,2020-01-18 11:02:00+00:00,239,137.0,1.0,5640.0,5280.0,49427,49427,16.0,80.0,3.0,M,m,767.4,0.0,0.0,21.0
6650,6650,6650,6650,2020-01-18 12:36:00+00:00,228,160.0,0.0,5040.0,5640.0,49428,49428,17.0,73.0,3.0,M,m,767.4,0.0,0.0,24.0
6651,6651,6651,6651,2020-01-18 14:00:00+00:00,220,140.0,0.0,6120.0,5040.0,49430,49430,19.0,67.0,8.0,270,0,767.4,0.0,0.01,38.0
6652,6652,6652,6652,2020-01-18 15:42:00+00:00,206,150.0,0.0,5100.0,6120.0,49431,49431,17.0,73.0,5.0,M,m,767.1,0.0,0.01,43.0
6653,6653,6653,6653,2020-01-19 10:25:00+00:00,233,132.0,0.0,5760.0,5520.0,49450,49450,17.0,79.0,3.0,M,m,772.2,0.01,0.01,3.0
6654,6654,6654,6654,2020-01-19 12:01:00+00:00,232,150.0,0.0,5040.0,5760.0,49452,49452,19.0,79.0,0.0,0,0,771.9,0.0,0.01,6.0
6655,6655,6655,6655,2020-01-19 13:25:00+00:00,238,130.0,0.0,5820.0,5040.0,49453,49453,20.0,79.0,3.0,110,m,771.4,0.0,0.01,9.0
6656,6656,6656,6656,2020-01-19 15:02:00+00:00,217,134.0,0.0,5160.0,5820.0,49455,49455,24.0,70.0,0.0,0,m,771.1,0.0,0.01,9.0
6657,6657,6657,6657,2020-01-20 09:33:00+00:00,240,137.0,1.0,6420.0,4860.0,49473,49473,-3.0,77.0,0.0,0,0,769.0,0.0,0.0,0.0
6658,6658,6658,6658,2020-01-20 11:20:00+00:00,228,150.0,0.0,5220.0,6420.0,49475,49475,5.0,91.0,0.0,0,0,768.2,0.0,0.0,0.0
6659,6659,6659,6659,2020-01-20 12:47:00+00:00,232,161.0,0.0,5580.0,5220.0,49476,49476,8.0,78.0,0.0,0,0,767.7,0.0,0.0,0.0
6660,6660,6660,6660,2020-01-20 14:20:00+00:00,236,140.0,0.0,5340.0,5580.0,49478,49478,16.0,70.0,0.0,0,0,765.8,0.0,0.0,0.0
6661,6661,6661,6661,2020-01-21 10:57:00+00:00,229,155.0,0.0,5760.0,6240.0,49499,49499,22.0,88.0,3.0,110,m,758.6,0.0,0.0,12.0
6662,6662,6662,6662,2020-01-21 12:33:00+00:00,220,160.0,0.0,5520.0,5760.0,49500,49500,24.0,83.0,0.0,0,m,758.0,0.0,0.0,12.0
6663,6663,6663,6663,2020-01-21 14:05:00+00:00,230,140.0,0.0,6180.0,5520.0,49502,49502,29.0,75.0,5.0,M,m,756.7,0.0,0.0,20.0
6664,6664,6664,6664,2020-01-22 11:01:00+00:00,210,160.0,0.0,5460.0,5880.0,49523,49523,23.0,68.0,6.0,270,0,759.1,0.0,0.1,53.0
6665,6665,6665,6665,2020-01-22 12:32:00+00:00,232,132.0,0.0,6360.0,5460.0,49524,49524,23.0,63.0,8.0,260,0,759.1,0.0,0.1,61.0
6666,6666,6666,6666,2020-01-22 14:18:00+00:00,249,155.0,0.0,5760.0,6360.0,49526,49526,23.0,65.0,6.0,M,0,759.4,0.0,0.1,75.0
6667,6667,6667,6667,2020-01-23 10:54:00+00:00,246,160.0,0.0,5220.0,5640.0,49546,49546,20.0,93.0,0.0,0,0,764.7,0.01,0.06,0.0
6668,6668,6668,6668,2020-01-23 12:21:00+00:00,267,137.0,1.0,5460.0,5220.0,49548,49548,24.0,91.0,0.0,0,m,764.7,0.0,0.07,0.0
6669,6669,6669,6669,2020-01-23 13:52:00+00:00,197,134.0,0.0,5520.0,5460.0,49549,49549,26.0,88.0,3.0,M,m,764.4,0.0,0.07,3.0
6670,6670,6670,6670,2020-01-23 15:24:00+00:00,247,150.0,0.0,6300.0,5520.0,49551,49551,27.0,88.0,0.0,0,m,763.9,0.01,0.09,3.0
6671,6671,6671,6671,2020-01-24 11:52:00+00:00,241,134.0,0.0,5760.0,6060.0,49571,49571,28.0,92.0,0.0,0,0,761.5,0.0,0.0,0.0
6672,6672,6672,6672,2020-01-24 13:28:00+00:00,209,150.0,0.0,5280.0,5760.0,49573,49573,29.0,84.0,0.0,0,m,759.9,0.0,0.0,0.0
6673,6673,6673,6673,2020-01-24 14:56:00+00:00,175,162.0,0.0,5880.0,5280.0,49575,49575,29.0,84.0,0.0,0,m,759.4,0.0,0.0,3.0
6674,6674,6674,6674,2020-01-25 11:09:00+00:00,291,137.0,1.0,6000.0,4920.0,49595,49595,24.0,84.0,5.0,M,m,762.3,0.0,0.0,34.0
6675,6675,6675,6675,2020-01-25 12:49:00+00:00,213,140.0,0.0,5040.0,6000.0,49596,49596,25.0,80.0,6.0,M,0,761.8,0.0,0.0,40.0
6676,6676,6676,6676,2020-01-25 14:13:00+00:00,208,165.0,0.0,5580.0,5040.0,49598,49598,27.0,74.0,9.0,M,m,760.4,0.0,0.0,58.0
6677,6677,6677,6677,2020-01-26 10:20:00+00:00,237,150.0,0.0,5520.0,6240.0,49618,49618,27.0,92.0,0.0,0,m,761.5,0.0,0.0,10.0
6678,6678,6678,6678,2020-01-26 11:52:00+00:00,264,150.0,0.0,5760.0,5520.0,49619,49619,30.0,78.0,0.0,0,0,761.8,0.0,0.0,10.0
6679,6679,6679,6679,2020-01-26 13:28:00+00:00,243,140.0,0.0,5760.0,5760.0,49621,49621,31.0,81.0,0.0,0,m,760.4,0.0,0.0,10.0
6680,6680,6680,6680,2020-01-26 15:04:00+00:00,265,155.0,0.0,5760.0,5760.0,49623,49623,30.0,92.0,0.0,0,m,759.4,0.02,0.02,13.0
6681,6681,6681,6681,2020-01-27 09:53:00+00:00,254,145.0,0.0,5520.0,4980.0,49641,49641,24.0,87.0,3.0,M,m,759.6,0.0,0.09,16.0
6682,6682,6682,6682,2020-01-27 11:25:00+00:00,210,135.0,0.0,6360.0,5520.0,49643,49643,24.0,83.0,8.0,280,m,760.7,0.0,0.09,27.0
6683,6683,6683,6683,2020-01-27 13:11:00+00:00,198,160.0,0.0,4740.0,6360.0,49645,49645,26.0,71.0,10.0,270,20,761.0,0.0,0.0999999999999999,45.0
6684,6684,6684,6684,2020-01-27 14:30:00+00:00,242,140.0,0.0,6240.0,4740.0,49646,49646,26.0,68.0,8.0,250,22,761.0,0.0,0.0999999999999999,53.0
6685,6685,6685,6685,2020-01-28 10:46:00+00:00,228,150.0,0.0,5820.0,5160.0,49666,49666,19.0,93.0,0.0,0,0,762.0,0.01,0.01,0.0
6686,6686,6686,6686,2020-01-28 12:23:00+00:00,241,140.0,0.0,6900.0,5820.0,49668,49668,24.0,87.0,0.0,0,m,761.0,0.02,0.05,0.0
6687,6687,6687,6687,2020-01-28 14:18:00+00:00,229,170.0,0.0,4680.0,6900.0,49670,49670,28.0,84.0,5.0,M,m,759.6,0.01,0.07,8.0
6688,6688,6688,6688,2020-01-28 15:36:00+00:00,243,155.0,0.0,6360.0,4680.0,49671,49671,28.0,81.0,0.0,0,m,759.4,0.0,0.07,8.0
6689,6689,6689,6689,2020-01-29 10:01:00+00:00,232,145.0,0.0,5520.0,5700.0,49690,49690,20.0,100.0,0.0,0,0,763.4,0.0,0.01,0.0
6690,6690,6690,6690,2020-01-29 11:33:00+00:00,233,135.0,0.0,5700.0,5520.0,49691,49691,20.0,92.0,0.0,0,0,763.6,0.0,0.01,0.0
6691,6691,6691,6691,2020-01-29 13:08:00+00:00,245,140.0,0.0,5400.0,5700.0,49693,49693,26.0,71.0,5.0,270,m,762.6,0.0,0.01,5.0
6692,6692,6692,6692,2020-01-29 14:38:00+00:00,238,130.0,0.0,5580.0,5400.0,49694,49694,25.0,74.0,9.0,280,21,762.0,0.0,0.01,14.0
6693,6693,6693,6693,2020-01-30 11:30:00+00:00,233,135.0,0.0,5940.0,6540.0,49715,49715,23.0,65.0,7.0,M,m,763.9,0.0,0.11,26.0
6694,6694,6694,6694,2020-01-30 13:09:00+00:00,235,160.0,0.0,5640.0,5940.0,49717,49717,25.0,54.0,0.0,M,m,764.4,0.0,0.11,26.0
6695,6695,6695,6695,2020-01-30 14:43:00+00:00,249,130.0,0.0,5640.0,5640.0,49718,49718,26.0,52.0,5.0,30,m,764.7,0.0,0.11,31.0
6696,6696,6696,6696,2020-02-01 10:08:00+00:00,238,141.0,0.0,6780.0,6360.0,49762,49762,28.0,88.0,3.0,M,m,768.2,0.01,0.01,48.0
6697,6697,6697,6697,2020-02-01 12:01:00+00:00,115,170.0,0.0,3300.0,6780.0,49764,49764,29.0,84.0,0.0,M,m,767.1,0.0,0.02,48.0
6698,6698,6698,6698,2020-02-01 12:56:00+00:00,271,130.0,0.0,6060.0,3300.0,49765,49765,30.0,81.0,3.0,M,m,766.0,0.0,0.02,51.0
6699,6699,6699,6699,2020-02-01 14:37:00+00:00,227,130.0,0.0,6060.0,6060.0,49766,49766,33.0,72.0,3.0,M,m,764.7,0.0,0.02,54.0
6700,6700,6700,6700,2020-02-02 10:40:00+00:00,235,135.0,0.0,5940.0,5760.0,49785,49785,32.0,58.0,7.0,M,20,753.5,0.0,0.0,70.0
6701,6701,6701,6701,2020-02-02 12:19:00+00:00,223,132.0,0.0,5460.0,5940.0,49787,49787,27.0,92.0,6.0,M,m,752.4,0.07,0.07,84.0
6702,6702,6702,6702,2020-02-02 13:50:00+00:00,215,132.0,0.0,5880.0,5460.0,49788,49788,28.0,84.0,3.0,M,m,751.6,0.01,0.08,87.0
6703,6703,6703,6703,2020-02-03 14:24:00+00:00,242,137.0,1.0,5880.0,5760.0,49813,49813,12.0,61.0,8.0,M,m,750.8,0.01,0.15,88.0
6704,6704,6704,6704,2020-02-04 10:33:00+00:00,242,160.0,0.0,4920.0,5460.0,49833,49833,-12.0,100.0,0.0,0,0,759.6,0.0,0.0,0.0
6705,6705,6705,6705,2020-02-04 11:55:00+00:00,248,135.0,0.0,5460.0,4920.0,49834,49834,-8.0,86.0,0.0,0,0,759.9,0.0,0.0,0.0
6706,6706,6706,6706,2020-02-04 13:26:00+00:00,238,150.0,0.0,6180.0,5460.0,49836,49836,-0.0,77.0,5.0,120,m,758.8,0.0,0.0,8.0
6707,6707,6707,6707,2020-02-04 15:09:00+00:00,232,160.0,0.0,5340.0,6180.0,49838,49838,5.0,65.0,5.0,100,m,757.5,0.0,0.0,19.0
6708,6708,6708,6708,2020-02-05 09:49:00+00:00,246,140.0,0.0,5400.0,5040.0,49856,49856,4.0,92.0,0.0,0,0,755.9,0.01,0.01,0.0
6709,6709,6709,6709,2020-02-05 11:19:00+00:00,238,132.0,0.0,5580.0,5400.0,49858,49858,10.0,78.0,0.0,0,0,756.1,0.02,0.04,0.0
6710,6710,6710,6710,2020-02-05 12:52:00+00:00,248,140.0,0.0,5520.0,5580.0,49859,49859,11.0,85.0,0.0,M,m,755.3,0.02,0.06,0.0
6711,6711,6711,6711,2020-02-05 14:24:00+00:00,230,140.0,0.0,6180.0,5520.0,49861,49861,12.0,78.0,3.0,M,m,754.5,0.01,0.09,3.0
6712,6712,6712,6712,2020-02-06 11:13:00+00:00,235,135.0,0.0,5580.0,5880.0,49882,49882,18.0,92.0,3.0,M,m,751.3,0.04,0.25,3.0
6713,6713,6713,6713,2020-02-06 12:46:00+00:00,250,140.0,0.0,5820.0,5580.0,49883,49883,19.0,93.0,0.0,0,0,751.3,0.03,0.28,3.0
6714,6714,6714,6714,2020-02-06 14:23:00+00:00,110,150.0,0.0,4320.0,5820.0,49885,49885,23.0,86.0,5.0,M,m,751.1,0.02,0.33,14.0
6715,6715,6715,6715,2020-02-07 10:59:00+00:00,203,130.0,0.0,5580.0,5400.0,49906,49906,26.0,77.0,5.0,M,m,755.6,0.0,0.02,11.0
6716,6716,6716,6716,2020-02-07 12:32:00+00:00,202,140.0,0.0,5580.0,5580.0,49907,49907,27.0,68.0,9.0,290,17,755.3,0.0,0.02,20.0
6717,6717,6717,6717,2020-02-07 14:05:00+00:00,252,132.0,0.0,6360.0,5580.0,49909,49909,28.0,69.0,9.0,M,m,755.3,0.0,0.02,38.0
6718,6718,6718,6718,2020-02-08 11:08:00+00:00,191,145.0,0.0,5580.0,6240.0,49930,49930,24.0,87.0,7.0,M,21,748.7,0.04,0.4,76.0
6719,6719,6719,6719,2020-02-08 12:41:00+00:00,238,132.0,0.0,5580.0,5580.0,49931,49931,21.0,86.0,8.0,310,0,749.2,0.08,0.48,84.0
6720,6720,6720,6720,2020-02-08 14:14:00+00:00,253,140.0,0.0,5700.0,5580.0,49933,49933,23.0,79.0,5.0,280,m,750.0,0.0,0.48,89.0
6721,6721,6721,6721,2020-02-09 10:17:00+00:00,194,137.0,1.0,5520.0,4560.0,49953,49953,3.0,84.0,0.0,0,0,761.2,0.0,0.0,14.0
6722,6722,6722,6722,2020-02-09 11:49:00+00:00,208,132.0,0.0,6540.0,5520.0,49954,49954,1.0,87.0,0.0,0,0,761.5,0.0,0.0,14.0
6723,6723,6723,6723,2020-02-09 13:38:00+00:00,260,132.0,0.0,5520.0,6540.0,49956,49956,9.0,72.0,5.0,130,m,760.2,0.0,0.0,19.0
6724,6724,6724,6724,2020-02-09 15:10:00+00:00,250,140.0,0.0,6000.0,5520.0,49958,49958,20.0,62.0,6.0,M,0,758.8,0.0,0.0,31.0
6725,6725,6725,6725,2020-02-10 12:54:00+00:00,232,132.0,0.0,5460.0,5160.0,49979,49979,19.0,57.0,3.0,M,m,761.5,0.01,0.01,14.0
6726,6726,6726,6726,2020-02-10 14:25:00+00:00,209,125.0,0.0,5460.0,5460.0,49981,49981,21.0,49.0,5.0,M,m,761.2,0.0,0.01,22.0
6727,6727,6727,6727,2020-02-11 10:33:00+00:00,225,135.0,0.0,5520.0,5760.0,50001,50001,-5.0,92.0,0.0,0,0,761.5,0.0,0.0,3.0
6728,6728,6728,6728,2020-02-11 12:05:00+00:00,246,150.0,0.0,5280.0,5520.0,50003,50003,4.0,84.0,0.0,0,0,759.9,0.0,0.0,6.0
6729,6729,6729,6729,2020-02-11 13:33:00+00:00,247,132.0,0.0,6480.0,5280.0,50004,50004,15.0,67.0,0.0,M,m,758.8,0.0,0.0,6.0
6730,6730,6730,6730,2020-02-11 15:21:00+00:00,237,150.0,0.0,5460.0,6480.0,50006,50006,16.0,73.0,0.0,M,m,757.5,0.0,0.0,6.0
6731,6731,6731,6731,2020-02-12 10:20:00+00:00,230,137.0,1.0,5880.0,5760.0,50025,50025,11.0,92.0,3.0,M,m,759.6,0.0,0.0,3.0
6732,6732,6732,6732,2020-02-12 11:58:00+00:00,236,160.0,0.0,6000.0,5880.0,50027,50027,12.0,92.0,5.0,120,m,759.6,0.0,0.0,8.0
6733,6733,6733,6733,2020-02-12 13:38:00+00:00,243,150.0,0.0,5100.0,6000.0,50028,50028,16.0,85.0,5.0,120,m,758.8,0.0,0.0,13.0
6734,6734,6734,6734,2020-02-12 15:03:00+00:00,244,140.0,0.0,6180.0,5100.0,50030,50030,21.0,68.0,9.0,300,0,758.3,0.01,0.02,27.0
6735,6735,6735,6735,2020-02-13 10:06:00+00:00,234,132.0,0.0,6180.0,5940.0,50049,50049,16.0,79.0,5.0,M,m,759.4,0.0,0.0,22.0
6736,6736,6736,6736,2020-02-13 11:49:00+00:00,257,140.0,0.0,6120.0,6180.0,50050,50050,20.0,67.0,3.0,M,m,759.4,0.0,0.0,25.0
6737,6737,6737,6737,2020-02-13 13:31:00+00:00,228,165.0,0.0,5580.0,6120.0,50052,50052,23.0,73.0,3.0,M,m,758.6,0.0,0.0,31.0
6738,6738,6738,6738,2020-02-13 15:04:00+00:00,242,135.0,0.0,5820.0,5580.0,50054,50054,23.0,68.0,5.0,M,m,758.3,0.01,0.02,39.0
6739,6739,6739,6739,2020-02-14 10:38:00+00:00,218,130.0,0.0,5760.0,5520.0,50073,50073,23.0,73.0,10.0,260,31,753.2,0.0,0.0,28.0
6740,6740,6740,6740,2020-02-14 12:14:00+00:00,212,139.0,0.0,5340.0,5760.0,50075,50075,21.0,86.0,8.0,250,17,753.5,0.0,0.0,47.0
6741,6741,6741,6741,2020-02-14 13:43:00+00:00,236,134.0,0.0,5100.0,5340.0,50076,50076,20.0,86.0,11.0,270,18,754.0,0.0,0.0,58.0
6742,6742,6742,6742,2020-02-14 15:08:00+00:00,225,120.0,0.0,6180.0,5100.0,50078,50078,21.0,62.0,6.0,M,0,754.3,0.0,0.0,72.0
